image_path,final_caption
../data/chatheads/362.png,"Bartender: Human, male, brown hair, glasses, found in Port Sarim"
../data/chatheads/363.png,"Bartender: Dwarf, female, a goatee, brown hair, found in Mistrock"
../data/chatheads/364.png,"Bartender: Human, male, a beard, a helmet, glasses, found in Aldarin"
../data/chatheads/365.png,"Bartender: Human, male, a beard, found in Bandit Village in the Kharidian Desert"
../data/chatheads/366.png,"Bartender: Human, male, a beard, a helmet, glasses, found in Civitas illa Fortis"
../data/chatheads/367.png,"Bartender: Dwarf, female, a goatee, blonde hair, found in Cam Torum"
../data/chatheads/368.png,"Bartender: Human, male, glasses, found in Port Roberts"
../data/chatheads/369.png,"Bartender: Human, male, a beard, found in Lumbridge"
../data/chatheads/370.png,"Bartender: Human, male, a beard, brown hair, glasses, found in The Warrens"
../data/chatheads/371.png,"Bartender: Human, female, brown hair, a helmet, glasses, found in Quetzacalli Gorge"
../data/chatheads/372.png,"Barus: Dwarf, male, a beard, found in Lovakengj"
../data/chatheads/373.png,"Bast: Human, male, found in Great Kourend"
../data/chatheads/378.png,"Bearded gorilla: Monkey, a helmet, glasses, found in Ape Atoll"
../data/chatheads/379.png,"The Beast: Cat, male, a helmet, found in Keldagrim"
../data/chatheads/380.png,"Beaver: a goatee, a helmet, glasses, found in Woodcutting"
../data/chatheads/381.png,"Beaver: a mustache, glasses, found in ? (edit)"
../data/chatheads/382.png,"Beaver: a mustache, glasses, found in ? (edit)"
../data/chatheads/383.png,"Beaver: a mustache, glasses, found in Woodcutting"
../data/chatheads/384.png,"Bedabin Nomad: Human, male, a helmet, glasses, found in Bedabin Camp"
../data/chatheads/385.png,"Bedabin Nomad Guard: Human, male, a beard, a helmet, glasses, found in Bedabin Camp"
../data/chatheads/386.png,"Bedread the bold: Human, male, a beard, glasses, found in Pirates' Cove"
../data/chatheads/387.png,"Bee keeper: Human, male, a beard, a helmet, found in Beekeeper random event"
../data/chatheads/388.png,"Bee keeper: Human, a beard, a helmet, glasses, found in Forestry events"
../data/chatheads/390.png,"'Beedy-eye' Jones: Human, male, a beard, a hat, glasses, found in Pirates' Cove"
../data/chatheads/391.png,"Beef: a goatee, a hat, glasses, found in Brutus"
../data/chatheads/392.png,"'Beefy' Burns: Human, male, a beard, a helmet, glasses, found in Pirates' Cove"
../data/chatheads/395.png,"Beggar: Human, male, a beard, glasses, found in Outside Grum's Gold Exchange"
../data/chatheads/396.png,"Beigarth: Human, male, blonde hair, found in Miscellania and Etceteria Dungeon"
../data/chatheads/397.png,"Beite: Cat, a mask"
../data/chatheads/398.png,"Bella Le Bowle: Human, female, red hair, found in Rabbit Hole"
../data/chatheads/399.png,"Belle: Human, female, brown hair, glasses, found in ? (edit)"
../data/chatheads/400.png,"Bellemorde: Cat, female, a mask, found in Port Sarim"
../data/chatheads/401.png,"Belona: Dwarf, female, found in Mining Guild"
../data/chatheads/403.png,"Benjamin: Human, male, found in East of Burgh de Rott"
../data/chatheads/404.png,"Benny: Human, male, a beard, glasses, found in Varrock Square"
../data/chatheads/405.png,"Bentamir: Dwarf, male, a beard, found in Keldagrim"
../data/chatheads/406.png,"Bernald: Human, male, a beard, found in Burthorpe"
../data/chatheads/407.png,"Bernard: Human, male, a beard, brown hair, a hat, found in The Proudspire"
../data/chatheads/408.png,"Bernard: Human, male, a goatee, found in ? (edit)"
../data/chatheads/409.png,"Berry: Human, male, unnatural hair, glasses, found in Hosidius"
../data/chatheads/410.png,"Bert: Human, male, brown hair, glasses, found in Yanille"
../data/chatheads/411.png,"Bethan: Human, female, a hat, glasses, found in Blue Moon Inn"
../data/chatheads/412.png,"Betty: Human, female, found in Port Sarim"
../data/chatheads/413.png,"Betty: Human, female"
../data/chatheads/414.png,"'Betty' B.Boppin: Human, male, a helmet, glasses, found in Lady Zay"
../data/chatheads/415.png,"Beverly: Human, female, brown hair, a helmet, glasses, found in Varrock"
../data/chatheads/416.png,"Biblia: Human, female, a goatee, a hat, a cape, found in Arceuus Library"
../data/chatheads/417.png,"Big Dave: Human, male, a beard, brown hair, a hat, glasses, found in Hemenster"
../data/chatheads/418.png,"Big Dave: Human, male, a beard, brown hair, a hat, glasses, found in Al Kharid"
../data/chatheads/420.png,"Big Fish: Mahjarrat, male, a goatee, a mask, glasses, found in Weiss"
../data/chatheads/421.png,"Big Mo: Human, male, a goatee, a helmet, found in See locations , Realm of Memories"
../data/chatheads/423.png,"BigRedJapan: Human, male, a beard, glasses, found in Rooftop Agility Courses"
../data/chatheads/424.png,"Biles: Human, male, a goatee, a crown, found in Tear of the Soul"
../data/chatheads/425.png,"Bill: Human, male, glasses, found in Varrock"
../data/chatheads/426.png,"Bill Teach: Human, male, found in Port Phasmatys / The Other Inn"
../data/chatheads/427.png,"Billam: Dwarf, male, a beard, a helmet, glasses, found in Christmas Factory"
../data/chatheads/429.png,"Billy Rehnison: Human, male, glasses, found in West Ardougne"
../data/chatheads/430.png,"Billy, a guard of Falador: Human, male, a goatee, a helmet, glasses, found in North Falador (cutscene)"
../data/chatheads/431.png,"'Birds-Eye' Jack: Human, male, a beard, glasses, found in Pirates' Cove"
../data/chatheads/432.png,"Bjorn: Human, male, a beard, a mask, found in Rellekka Longhall Bar"
../data/chatheads/433.png,"Black Cat: Cat, a mask, found in Black Knights' Fortress"
../data/chatheads/435.png,"Black Guard: Dwarf, male, a beard, a helmet, glasses, found in Keldagrim"
../data/chatheads/436.png,"Black Knight Captain: Human, male, a mustache, found in Black Knights' Fortress"
../data/chatheads/440.png,"'Black-eye': Human, male, a hat, found in Tower of Life"
../data/chatheads/441.png,"Blackjack seller: Human, male, a beard, found in Pollnivneach"
../data/chatheads/442.png,"Blacksmith, found in Civitas illa Fortis"
../data/chatheads/443.png,"Blacksmith: Dwarf, a beard, brown hair, found in Cam Torum"
../data/chatheads/444.png,"Blacksmith: glasses, found in Tal Teklan"
../data/chatheads/445.png,"Blaec: Human, male, a beard, found in Zanaris"
../data/chatheads/446.png,"Blair: Human, male, glasses, found in Shayzien"
../data/chatheads/447.png,"Blandebir: Dwarf, male, a beard, found in Keldagrim"
../data/chatheads/448.png,"Blanin: Human, male, a beard, red hair, glasses, found in Rellekka"
../data/chatheads/449.png,"Blasidar the sculptor: Dwarf, male, a beard, found in East Keldagrim"
../data/chatheads/450.png,"Blast Furnace Foreman: Dwarf, male, a beard, a helmet, glasses, found in Keldagrim"
../data/chatheads/452.png,"Blenny: Human, male, glasses"
../data/chatheads/456.png,"Bloodhound: Dog, a hat, glasses, found in Master Treasure Trails"
../data/chatheads/461.png,"Blue Monkey: Monkey, a helmet, glasses, found in Trouble Brewing"
../data/chatheads/462.png,"Blue Opal Director: Dwarf, male, a mustache, glasses, found in Keldagrim"
../data/chatheads/463.png,"Blue Opal Secretary: Dwarf, male, a beard, found in Keldagrim"
../data/chatheads/467.png,"Blurberry: Gnome, male, found in 1 st floor [ UK ] 2 nd floor [ US ] of the Grand Tree"
../data/chatheads/468.png,"Boar31337Killer: Human, male, brown hair, glasses, found in Southern Island of The Node"
../data/chatheads/470.png,"Bob: Human, male, glasses, found in Lumbridge"
../data/chatheads/471.png,"Bob: Human, male, glasses, found in Lumbridge"
../data/chatheads/472.png,"Bob: Cat, male, a mask, found in Asgarnia , spawns at Burthorpe"
../data/chatheads/474.png,"Bob: Human, male, brown hair, a helmet, glasses, found in Varrock"
../data/chatheads/475.png,"Bob: Human, male, a beard, red hair, glasses, found in Sinclair Mansion"
../data/chatheads/476.png,"Bob Barter (herbs): Human, male, a beard, a helmet, glasses, found in Grand Exchange"
../data/chatheads/477.png,"Bob, another guard of Falador: Human, male, a beard, brown hair, glasses, found in North Falador gate (cutscene)"
../data/chatheads/478.png,"Bobawu: Monkey, male, a mask, glasses, found in Ape Atoll Agility Course"
../data/chatheads/480.png,"Bobby: Gnome child, male, found in ? (edit)"
../data/chatheads/481.png,"Bolkoy: Gnome, male, found in Tree Gnome Village"
../data/chatheads/482.png,"Bologa: Human, female, brown hair, glasses, found in Tithe Farm"
../data/chatheads/483.png,"Bolongo: Gnome, male, a beard, a hood, glasses, found in Tree Gnome Stronghold"
../data/chatheads/484.png,"Bonafido: Human, male, a beard, a hat, glasses, found in Tower of Life , south of Ardougne"
../data/chatheads/485.png,"Boneguard: Skeleton, a goatee, a helmet, glasses, found in Enakhra's Temple"
../data/chatheads/486.png,"Bones: Cat, male, a mask, found in East Ardougne"
../data/chatheads/487.png,"Bones: a beard, a hat, glasses, found in Silvarea"
../data/chatheads/488.png,"Bones: a beard, a mask, glasses"
../data/chatheads/489.png,"Bonzara: Monkey, male, a helmet, glasses, found in Ape Atoll Banana plantation"
../data/chatheads/490.png,"Bonzo: Human, male, a hat, glasses, found in Fishing Contest Area"
../data/chatheads/491.png,"Boot: Dwarf, male, a beard, found in Dwarven Mines"
../data/chatheads/492.png,"Border Guard: Human, male, a beard, a helmet, glasses, found in Between Lumbridge and Al Kharid"
../data/chatheads/493.png,"Border Guard: a beard, a helmet, glasses, found in Custodia Mountains"
../data/chatheads/494.png,"Bork Sigmundson: Human, male, a beard, glasses, found in Ice Troll Caves"
../data/chatheads/495.png,"Bosun Zarah: Human, female, blonde hair, found in Before hiring: Etceteria After hiring: The Pandemonium"
../data/chatheads/496.png,"Boulder: Troll, male, a goatee, a mask, glasses, found in Weiss"
../data/chatheads/501.png,"Bouquet Mac Hyacinth: Human, female, brown hair, a hat, glasses, found in Lunar Isle"
../data/chatheads/502.png,"Bow and Arrow salesman: Human, male, a goatee, glasses, found in Ranging Guild"
../data/chatheads/503.png,"Bowley Moley: Mole, a beard, a helmet, found in Rabbit Hole"
../data/chatheads/504.png,"Boy: Human, male, found in Taverley"
../data/chatheads/505.png,Brain: glasses
../data/chatheads/506.png,"Brambickle: Gnome, male, a beard, a hood, found in Near Trollweiss Mountain"
../data/chatheads/507.png,"Bran: Giant, female, a beard, glasses, found in Asgarnian Ice Dungeon"
../data/chatheads/508.png,"Brana: Human, male, a beard, a hat, glasses, found in Tolna's rift (only during the quest)"
../data/chatheads/510.png,"Branwen: Elf, female, black hair, found in Prifddinas"
../data/chatheads/511.png,"Brass Hand Harry: Human, male, a beard, a hat, a cape, found in The Pandemonium"
../data/chatheads/512.png,"Bravek: Human, male, a beard, brown hair, found in West Ardougne"
../data/chatheads/513.png,"Breive: Human, male, a beard, glasses, found in Smoke Devil Dungeon entrance"
../data/chatheads/514.png,"Brendt: Dwarf, male, a beard, found in Jatizso"
../data/chatheads/515.png,"Brew'ma: Human, a goatee, red hair, a hood, glasses, found in Wintertodt prison"
../data/chatheads/516.png,"Brewer: Human, male, a beard, glasses, found in Braindeath Island"
../data/chatheads/517.png,"Brian: Human, male, a goatee, found in Port Sarim"
../data/chatheads/518.png,"Brian: Human, male, a beard, brown hair, found in Rimmington"
../data/chatheads/519.png,"Brian O'Richard: Human, male, glasses, found in Rogues' Den"
../data/chatheads/520.png,"Briget: Human, female, found in Shayzien"
../data/chatheads/521.png,"Brikka: Dwarf, female, a beard, red hair, a helmet, found in Deepfin Point"
../data/chatheads/522.png,"Brimstail: Gnome, male, a hat, glasses, found in Tree Gnome Stronghold"
../data/chatheads/524.png,"Broken Handz: Human, male, a beard, red hair, a helmet, glasses, found in Poison Waste"
../data/chatheads/526.png,"Brother Aimeri: Human, male, a beard, a hood, glasses, found in Forthos Dungeon"
../data/chatheads/527.png,"Brother Althric: Human, male, found in Edgeville Monastery"
../data/chatheads/528.png,"Brother Brace: Human, male, found in Tutorial Island"
../data/chatheads/529.png,"Brother Cedric: Human, male, found in East Ardougne"
../data/chatheads/530.png,"Brother Jered: Human, male, found in Edgeville Monastery"
../data/chatheads/531.png,"Brother Jered: Human, male, found in Edgeville Monastery"
../data/chatheads/532.png,"Brother Kojo: Human, male, found in The Clock Tower , south of Ardougne"
../data/chatheads/533.png,"Brother Maledict: Human, male, a beard, a cape, found in Witchaven"
../data/chatheads/534.png,"Brother Omad: Human, male, found in Monastery south of Ardougne"
../data/chatheads/535.png,"Brother Tranquility: Zombie, male, a beard, a mask, glasses, found in Mos Le'Harmless"
../data/chatheads/536.png,"Brown Engine Director: Dwarf, male, a beard, glasses, found in Keldagrim"
../data/chatheads/537.png,"Brown Engine Secretary: Dwarf, male, a beard, glasses, found in Keldagrim"
../data/chatheads/539.png,"Brugsen Bursen: Human, male, a beard, a hat, found in Grand Exchange"
../data/chatheads/541.png,"Brundt the Chieftain: Human, male, a beard, a helmet, glasses, found in Rellekka Longhall Bar"
../data/chatheads/542.png,"Bryn: Elf, male, a beard, found in The Gauntlet"
../data/chatheads/546.png,"Bugs: Ogre, male, a hat, glasses, found in Feldip Hills"
../data/chatheads/548.png,"Builder: Dwarf, male, a beard, a helmet, glasses, found in Dorgesh-Kaan–Keldagrim train system"
../data/chatheads/549.png,"Builder: Human, male, glasses, found in Cam Torum entrance"
../data/chatheads/552.png,"Buneir: Dwarf, male, a goatee, a hat, glasses, found in Kourend Woodland"
../data/chatheads/553.png,"Bunkdo: Gnome, male, a beard, a hood, glasses, found in Ape Atoll"
../data/chatheads/554.png,"Bunkwicket: Gnome, male, a beard, a hood, found in Ape Atoll Dungeon"
../data/chatheads/556.png,"Bunny Man: Human, male, brown hair, glasses, found in 2019 Easter event"
../data/chatheads/557.png,"Buoy: Human, male, red hair, a hat, found in Falador"
../data/chatheads/558.png,"Burkor: Gnome, male, a goatee, a helmet, glasses, found in Tree Gnome Stronghold"
../data/chatheads/560.png,"Burntmeat: Troll, male, a beard, a hat, glasses, found in Troll Stronghold kitchen"
../data/chatheads/561.png,"Burntof: Dwarf, male, a beard, red hair, a hat, found in Rising Sun Inn"
../data/chatheads/562.png,"Butch: Vampyre, a hat, glasses, found in Vardorvis"
../data/chatheads/563.png,"Butler: Human, male, a mustache, found in Player-owned house or Servants' Guild"
../data/chatheads/564.png,"Butler: Human, male, a beard, a mask, glasses, found in Villa Lucens"
../data/chatheads/565.png,"Butler Jarvis: Human, male, a mustache, found in Hosidius"
../data/chatheads/566.png,"Butler Jones: Human, male, a goatee, found in East Ardougne"
../data/chatheads/570.png,"Butterfly: Troll, male, a goatee, a mask, glasses, found in Weiss"
../data/chatheads/572.png,"c0lect0r890: Human, male, a beard, a hood, glasses, found in Hallowed Sepulchre"
../data/chatheads/573.png,"c4ssi4n: Human, male, a beard, a hood, glasses, found in Hallowed Sepulchre"
../data/chatheads/575.png,"Cabin boy: Human, male, found in Lunar Isle"
../data/chatheads/576.png,"Cabin Boy Colin: Human, male, unnatural hair, glasses, found in Corsair Cove"
../data/chatheads/577.png,"Cabin Boy Herbert: Human, male, a beard, glasses, found in Port Sarim Port Piscarilius"
../data/chatheads/578.png,"Cabin Boy Jenkins: Human, male, a beard, red hair, glasses, found in Port Sarim"
../data/chatheads/579.png,"Cabin Boy Jenkins: Ghost, male, a beard, glasses, found in Before hiring: Crandor After hiring: The Pandemonium"
../data/chatheads/580.png,"Cabin Boy Percy: Human, male, a beard, brown hair, a helmet, glasses"
